onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	473358	B	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
0.0	109.4	473358	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
109.4	0.016	582754	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
109.416	1.6	582770	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
112.438	1.6	585792	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	1	1	pyFR	3	TJ027
115.059	1.6	588413	WORD	n/a	wordpools/wordpool_EN.txt	STORE	2	1	pyFR	3	TJ027
117.481	1.6	590835	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	3	1	pyFR	3	TJ027
120.152	1.6	593505	WORD	n/a	wordpools/wordpool_EN.txt	APE	4	1	pyFR	3	TJ027
122.973	1.6	596326	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	5	1	pyFR	3	TJ027
125.679	1.6	599032	WORD	n/a	wordpools/wordpool_EN.txt	LAND	6	1	pyFR	3	TJ027
128.268	1.6	601621	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	7	1	pyFR	3	TJ027
130.971	1.6	604324	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	8	1	pyFR	3	TJ027
133.544	1.6	606897	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	9	1	pyFR	3	TJ027
136.214	1.6	609567	WORD	n/a	wordpools/wordpool_EN.txt	AXE	10	1	pyFR	3	TJ027
138.72	1.6	612073	WORD	n/a	wordpools/wordpool_EN.txt	CHEEK	11	1	pyFR	3	TJ027
141.207	1.6	614560	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	12	1	pyFR	3	TJ027
143.713	1.6	617065	WORD	n/a	wordpools/wordpool_EN.txt	ICE	13	1	pyFR	3	TJ027
146.183	1.6	619535	WORD	n/a	wordpools/wordpool_EN.txt	OAR	14	1	pyFR	3	TJ027
148.805	1.6	622157	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	15	1	pyFR	3	TJ027
177.981	1.912	651332	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
179.893	1.884	653244	REC_WORD	1.912	n/a	AXE	-999	1	pyFR	3	TJ027
181.777	0.401	655128	REC_WORD	3.796	n/a	DOOR	-999	1	pyFR	3	TJ027
182.178	1.0	655529	REC_WORD	4.197	n/a	SHIELD	-999	1	pyFR	3	TJ027
183.178	3.624	656529	REC_WORD_VV	5.197	n/a	VV	-999	1	pyFR	3	TJ027
186.802	10.562	660153	REC_WORD	8.821	n/a	BADGE	-999	1	pyFR	3	TJ027
197.364	6.936	670714	REC_WORD_VV	19.383	n/a	VV	-999	1	pyFR	3	TJ027
204.3	1.0	677650	REC_WORD_VV	26.319	n/a	VV	-999	1	pyFR	3	TJ027
205.3	1.0	678650	REC_WORD_VV	27.319	n/a	VV	-999	1	pyFR	3	TJ027
206.3	26.894	679650	REC_WORD_VV	28.319	n/a	VV	-999	1	pyFR	3	TJ027
233.194	0.015	706543	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
233.209	1.6	706558	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
236.215	1.6	709564	WORD	n/a	wordpools/wordpool_EN.txt	GIRL	1	2	pyFR	3	TJ027
238.987	1.6	712336	WORD	n/a	wordpools/wordpool_EN.txt	RAT	2	2	pyFR	3	TJ027
241.476	1.6	714825	WORD	n/a	wordpools/wordpool_EN.txt	RIB	3	2	pyFR	3	TJ027
244.213	1.6	717561	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	4	2	pyFR	3	TJ027
246.702	1.6	720050	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	5	2	pyFR	3	TJ027
249.205	1.6	722553	WORD	n/a	wordpools/wordpool_EN.txt	STREET	6	2	pyFR	3	TJ027
251.778	1.6	725126	WORD	n/a	wordpools/wordpool_EN.txt	MOON	7	2	pyFR	3	TJ027
254.6	1.6	727948	WORD	n/a	wordpools/wordpool_EN.txt	HAND	8	2	pyFR	3	TJ027
257.187	1.6	730535	WORD	n/a	wordpools/wordpool_EN.txt	DESK	9	2	pyFR	3	TJ027
259.692	1.6	733040	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	10	2	pyFR	3	TJ027
262.497	1.6	735845	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	11	2	pyFR	3	TJ027
265.319	1.6	738667	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	12	2	pyFR	3	TJ027
267.774	1.6	741121	WORD	n/a	wordpools/wordpool_EN.txt	CUP	13	2	pyFR	3	TJ027
270.512	1.6	743859	WORD	n/a	wordpools/wordpool_EN.txt	MAT	14	2	pyFR	3	TJ027
273.183	1.6	746530	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	15	2	pyFR	3	TJ027
300.618	3.424	773964	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
304.042	2.48	777388	REC_WORD	3.424	n/a	RAT	-999	2	pyFR	3	TJ027
306.522	2.593	779868	REC_WORD	5.904	n/a	MOLE	-999	2	pyFR	3	TJ027
309.115	50.395	782461	REC_WORD	8.497	n/a	DITCH	-999	2	pyFR	3	TJ027
359.51	0.016	832854	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
359.526	1.6	832870	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
362.348	1.6	835692	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	1	3	pyFR	3	TJ027
365.102	1.6	838445	WORD	n/a	wordpools/wordpool_EN.txt	FUR	2	3	pyFR	3	TJ027
367.874	1.6	841217	WORD	n/a	wordpools/wordpool_EN.txt	OWL	3	3	pyFR	3	TJ027
370.563	1.6	843906	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	4	3	pyFR	3	TJ027
373.385	1.6	846728	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	5	3	pyFR	3	TJ027
375.889	1.6	849232	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	6	3	pyFR	3	TJ027
378.41	1.6	851753	WORD	n/a	wordpools/wordpool_EN.txt	CARD	7	3	pyFR	3	TJ027
381.115	1.6	854458	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	8	3	pyFR	3	TJ027
383.637	1.6	856980	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	9	3	pyFR	3	TJ027
386.425	1.6	859768	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	10	3	pyFR	3	TJ027
388.945	1.6	862287	WORD	n/a	wordpools/wordpool_EN.txt	PIT	11	3	pyFR	3	TJ027
391.434	1.6	864776	WORD	n/a	wordpools/wordpool_EN.txt	CROW	12	3	pyFR	3	TJ027
394.223	1.6	867565	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	13	3	pyFR	3	TJ027
396.828	1.6	870170	WORD	n/a	wordpools/wordpool_EN.txt	BEAK	14	3	pyFR	3	TJ027
399.399	1.6	872741	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	15	3	pyFR	3	TJ027
442.512	5.097	915852	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
447.609	2.17	920949	REC_WORD_VV	5.097	n/a	VV	-999	3	pyFR	3	TJ027
449.779	2.086	923119	REC_WORD	7.267	n/a	MOLE	-999	3	pyFR	3	TJ027
451.865	3.566	925205	REC_WORD	9.353	n/a	DITCH	-999	3	pyFR	3	TJ027
455.431	1.0	928771	REC_WORD_VV	12.919	n/a	VV	-999	3	pyFR	3	TJ027
456.431	4.437	929771	REC_WORD_VV	13.919	n/a	VV	-999	3	pyFR	3	TJ027
460.868	2.685	934208	REC_WORD_VV	18.356	n/a	VV	-999	3	pyFR	3	TJ027
463.553	1.0	936892	REC_WORD_VV	21.041	n/a	VV	-999	3	pyFR	3	TJ027
464.553	10.759	937892	REC_WORD_VV	22.041	n/a	VV	-999	3	pyFR	3	TJ027
475.312	96.538	948651	REC_WORD_VV	32.8	n/a	VV	-999	3	pyFR	3	TJ027
571.85	0.016	1045185	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
571.866	1.6	1045201	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ027
574.872	1.6	1048207	WORD	n/a	wordpools/wordpool_EN.txt	WEED	1	4	pyFR	3	TJ027
577.476	1.6	1050811	WORD	n/a	wordpools/wordpool_EN.txt	SHIRT	2	4	pyFR	3	TJ027
