onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	969296	B	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
0.0	148.766	969296	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
148.766	0.016	1118057	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
148.782	2.655	1118073	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
151.437	2.472	1120728	WORD	n/a	wordpools/wordpool_EN.txt	VEST	1	1	pyFR	3	TJ024
153.909	2.721	1123200	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	2	1	pyFR	3	TJ024
156.63	2.805	1125921	WORD	n/a	wordpools/wordpool_EN.txt	SKY	3	1	pyFR	3	TJ024
159.435	2.456	1128726	WORD	n/a	wordpools/wordpool_EN.txt	FACE	4	1	pyFR	3	TJ024
161.891	2.587	1131182	WORD	n/a	wordpools/wordpool_EN.txt	STONE	5	1	pyFR	3	TJ024
164.478	2.672	1133769	WORD	n/a	wordpools/wordpool_EN.txt	LIP	6	1	pyFR	3	TJ024
167.15	2.805	1136440	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	7	1	pyFR	3	TJ024
169.955	2.554	1139245	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	8	1	pyFR	3	TJ024
172.509	2.805	1141799	WORD	n/a	wordpools/wordpool_EN.txt	PANTS	9	1	pyFR	3	TJ024
175.314	2.505	1144604	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	10	1	pyFR	3	TJ024
177.819	2.504	1147109	WORD	n/a	wordpools/wordpool_EN.txt	BEAR	11	1	pyFR	3	TJ024
180.323	2.757	1149613	WORD	n/a	wordpools/wordpool_EN.txt	MUD	12	1	pyFR	3	TJ024
183.08	2.537	1152370	WORD	n/a	wordpools/wordpool_EN.txt	WING	13	1	pyFR	3	TJ024
185.617	2.721	1154907	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	14	1	pyFR	3	TJ024
188.338	25.356	1157628	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	15	1	pyFR	3	TJ024
213.694	4.627	1182983	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
218.321	1.0	1187610	REC_WORD_VV	4.627	n/a	VV	-999	1	pyFR	3	TJ024
219.321	1.0	1188610	REC_WORD_VV	5.627	n/a	VV	-999	1	pyFR	3	TJ024
220.321	1.869	1189610	REC_WORD_VV	6.627	n/a	VV	-999	1	pyFR	3	TJ024
222.19	0.804	1191479	REC_WORD	8.496	n/a	CRANE	-999	1	pyFR	3	TJ024
222.994	8.956	1192283	REC_WORD	9.3	n/a	VEST	-999	1	pyFR	3	TJ024
231.95	29.007	1201238	REC_WORD	18.256	n/a	SKY	-999	1	pyFR	3	TJ024
260.957	0.016	1230244	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
260.973	2.821	1230260	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
263.794	2.471	1233081	WORD	n/a	wordpools/wordpool_EN.txt	HAT	1	2	pyFR	3	TJ024
266.265	2.538	1235552	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	2	2	pyFR	3	TJ024
268.803	2.671	1238090	WORD	n/a	wordpools/wordpool_EN.txt	DART	3	2	pyFR	3	TJ024
271.474	2.523	1240761	WORD	n/a	wordpools/wordpool_EN.txt	SNOW	4	2	pyFR	3	TJ024
273.997	2.787	1243284	WORD	n/a	wordpools/wordpool_EN.txt	CROW	5	2	pyFR	3	TJ024
276.784	2.772	1246071	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	6	2	pyFR	3	TJ024
279.556	2.722	1248843	WORD	n/a	wordpools/wordpool_EN.txt	STICK	7	2	pyFR	3	TJ024
282.278	2.639	1251565	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	8	2	pyFR	3	TJ024
284.917	2.754	1254203	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	9	2	pyFR	3	TJ024
287.671	2.572	1256957	WORD	n/a	wordpools/wordpool_EN.txt	TREE	10	2	pyFR	3	TJ024
290.243	2.47	1259529	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	11	2	pyFR	3	TJ024
292.713	2.456	1261999	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	12	2	pyFR	3	TJ024
295.169	2.537	1264455	WORD	n/a	wordpools/wordpool_EN.txt	CAT	13	2	pyFR	3	TJ024
297.706	2.738	1266992	WORD	n/a	wordpools/wordpool_EN.txt	DIME	14	2	pyFR	3	TJ024
300.444	23.629	1269730	WORD	n/a	wordpools/wordpool_EN.txt	FILM	15	2	pyFR	3	TJ024
324.073	0.0	1293358	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
324.073	48.254	1293358	REC_WORD	0.0	n/a	[]	-999	2	pyFR	3	TJ024
372.327	0.016	1341610	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
372.343	2.906	1341626	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
375.249	2.521	1344532	WORD	n/a	wordpools/wordpool_EN.txt	POLE	1	3	pyFR	3	TJ024
377.77	2.805	1347053	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	2	3	pyFR	3	TJ024
380.575	2.672	1349858	WORD	n/a	wordpools/wordpool_EN.txt	BANK	3	3	pyFR	3	TJ024
383.247	2.454	1352530	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	4	3	pyFR	3	TJ024
385.701	2.822	1354984	WORD	n/a	wordpools/wordpool_EN.txt	RIB	5	3	pyFR	3	TJ024
388.523	2.788	1357806	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	6	3	pyFR	3	TJ024
391.311	2.438	1360594	WORD	n/a	wordpools/wordpool_EN.txt	BALL	7	3	pyFR	3	TJ024
393.749	2.456	1363032	WORD	n/a	wordpools/wordpool_EN.txt	ARK	8	3	pyFR	3	TJ024
396.205	2.738	1365488	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	9	3	pyFR	3	TJ024
398.943	2.453	1368226	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	10	3	pyFR	3	TJ024
401.396	2.79	1370678	WORD	n/a	wordpools/wordpool_EN.txt	CALF	11	3	pyFR	3	TJ024
404.186	2.654	1373468	WORD	n/a	wordpools/wordpool_EN.txt	CORD	12	3	pyFR	3	TJ024
406.84	2.488	1376122	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	13	3	pyFR	3	TJ024
409.328	2.722	1378610	WORD	n/a	wordpools/wordpool_EN.txt	PET	14	3	pyFR	3	TJ024
412.05	26.716	1381332	WORD	n/a	wordpools/wordpool_EN.txt	BOX	15	3	pyFR	3	TJ024
438.766	19.118	1408047	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
457.884	1.0	1427164	REC_WORD_VV	19.118	n/a	VV	-999	3	pyFR	3	TJ024
458.884	1.501	1428164	REC_WORD_VV	20.118	n/a	VV	-999	3	pyFR	3	TJ024
460.385	3.358	1429665	REC_WORD	21.619	n/a	POLE	-999	3	pyFR	3	TJ024
463.743	4.322	1433023	REC_WORD_VV	24.977	n/a	VV	-999	3	pyFR	3	TJ024
468.065	17.754	1437345	REC_WORD	29.299	n/a	GREASE	-999	3	pyFR	3	TJ024
485.819	0.016	1455099	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
485.835	2.655	1455115	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
488.49	2.805	1457769	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	1	4	pyFR	3	TJ024
491.295	2.504	1460574	WORD	n/a	wordpools/wordpool_EN.txt	KITE	2	4	pyFR	3	TJ024
493.799	2.505	1463078	WORD	n/a	wordpools/wordpool_EN.txt	ARM	3	4	pyFR	3	TJ024
496.304	2.471	1465583	WORD	n/a	wordpools/wordpool_EN.txt	BATH	4	4	pyFR	3	TJ024
498.775	2.755	1468054	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	5	4	pyFR	3	TJ024
501.53	2.772	1470809	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	6	4	pyFR	3	TJ024
504.302	2.589	1473581	WORD	n/a	wordpools/wordpool_EN.txt	BENCH	7	4	pyFR	3	TJ024
506.891	2.771	1476170	WORD	n/a	wordpools/wordpool_EN.txt	TOAD	8	4	pyFR	3	TJ024
509.662	2.589	1478941	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	9	4	pyFR	3	TJ024
512.251	2.622	1481530	WORD	n/a	wordpools/wordpool_EN.txt	STEM	10	4	pyFR	3	TJ024
514.873	2.72	1484152	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	11	4	pyFR	3	TJ024
517.593	2.456	1486871	WORD	n/a	wordpools/wordpool_EN.txt	PALM	12	4	pyFR	3	TJ024
520.049	2.453	1489327	WORD	n/a	wordpools/wordpool_EN.txt	DAD	13	4	pyFR	3	TJ024
522.502	2.772	1491780	WORD	n/a	wordpools/wordpool_EN.txt	POOL	14	4	pyFR	3	TJ024
525.274	27.351	1494552	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	15	4	pyFR	3	TJ024
552.625	1.876	1521902	REC_START	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
554.501	0.595	1523778	REC_WORD	1.876	n/a	GLOVE	-999	4	pyFR	3	TJ024
555.096	0.561	1524373	REC_WORD	2.471	n/a	ARM	-999	4	pyFR	3	TJ024
555.657	3.161	1524934	REC_WORD	3.032	n/a	KITE	-999	4	pyFR	3	TJ024
558.818	40.794	1528095	REC_WORD	6.193	n/a	REACH	-999	4	pyFR	3	TJ024
599.612	0.015	1568888	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
599.627	2.889	1568903	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	3	TJ024
602.516	2.739	1571792	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	1	5	pyFR	3	TJ024
605.255	2.722	1574530	WORD	n/a	wordpools/wordpool_EN.txt	KING	2	5	pyFR	3	TJ024
607.977	2.754	1577252	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	3	5	pyFR	3	TJ024
610.731	2.605	1580006	WORD	n/a	wordpools/wordpool_EN.txt	MULE	4	5	pyFR	3	TJ024
613.336	2.521	1582611	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	5	5	pyFR	3	TJ024
615.857	2.738	1585132	WORD	n/a	wordpools/wordpool_EN.txt	FORT	6	5	pyFR	3	TJ024
618.595	2.523	1587870	WORD	n/a	wordpools/wordpool_EN.txt	COIN	7	5	pyFR	3	TJ024
621.118	2.52	1590393	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	8	5	pyFR	3	TJ024
623.638	2.456	1592913	WORD	n/a	wordpools/wordpool_EN.txt	RAT	9	5	pyFR	3	TJ024
